ymdhm,수위,유량,해발표고
2022-07-15 1:50,2.47,1607.52,4.22
2022-07-15 2:00,2.46,1594.12,4.21
2022-07-15 2:10,2.44,1567.5,4.19
2022-07-15 2:20,2.42,1541.12,4.17
2022-07-15 2:30,2.41,1528.01,4.16
2022-07-15 2:40,2.4,1514.96,4.15
2022-07-15 2:50,2.39,1501.97,4.14
2022-07-15 3:00,2.38,1489.04,4.13
2022-07-15 3:10,2.36,1463.34,4.11
2022-07-15 3:20,2.35,1450.58,4.1
2022-07-15 3:30,2.34,1437.87,4.09
2022-07-15 3:40,2.33,1425.23,4.08
2022-07-15 3:50,2.32,1412.64,4.07
2022-07-15 4:00,2.31,1400.11,4.06
2022-07-15 4:10,2.3,1387.63,4.05
2022-07-15 4:20,2.29,1375.21,4.04
2022-07-15 4:30,2.29,1375.21,4.04
2022-07-15 4:40,2.28,1362.85,4.03
2022-07-15 4:50,2.26,1338.31,4.01
2022-07-15 5:00,2.26,1338.31,4.01
2022-07-15 5:10,2.25,1326.12,4
2022-07-15 5:20,2.24,1313.99,3.99
2022-07-15 5:30,2.24,1313.99,3.99
2022-07-15 5:40,2.23,1301.92,3.98
2022-07-15 5:50,2.22,1289.9,3.97
2022-07-15 6:00,2.22,1289.9,3.97
2022-07-15 6:10,2.21,1277.94,3.96
2022-07-15 6:20,2.21,1277.94,3.96
2022-07-15 6:30,2.2,1266.04,3.95
2022-07-15 6:40,2.2,1266.04,3.95
2022-07-15 6:50,2.19,1254.2,3.94
2022-07-15 7:00,2.19,1254.2,3.94
2022-07-15 7:10,2.19,1254.2,3.94
2022-07-15 7:20,2.17,1230.68,3.92
2022-07-15 7:30,2.15,1207.39,3.9
2022-07-15 7:40,2.12,1172.89,3.87
2022-07-15 7:50,2.11,1161.51,3.86
2022-07-15 8:00,2.12,1172.89,3.87
2022-07-15 8:10,2.32,1412.64,4.07
2022-07-15 8:20,2.62,1815.36,4.37
2022-07-15 8:30,2.93,2286.19,4.68
2022-07-15 8:40,3.12,2602.39,4.87
2022-07-15 8:50,3.26,2848.88,5.01
2022-07-15 9:00,3.41,3125.71,5.16
2022-07-15 9:10,3.52,3337.12,5.27
2022-07-15 9:20,3.62,3535.49,5.37
2022-07-15 9:30,3.7,3698.42,5.45
2022-07-15 9:40,3.77,3844.09,5.52
2022-07-15 9:50,3.8,3907.41,5.55
2022-07-15 10:00,3.79,3886.24,5.54
2022-07-15 10:10,3.77,3844.09,5.52
2022-07-15 10:20,3.72,3739.75,5.47
2022-07-15 10:30,3.65,3596.15,5.4
2022-07-15 10:40,3.58,3455.43,5.33
2022-07-15 10:50,3.48,3259.42,5.23
2022-07-15 11:00,3.38,3069.29,5.13
2022-07-15 11:10,3.31,2939.69,5.06
2022-07-15 11:20,3.22,2777.28,4.97
2022-07-15 11:30,3.14,2636.9,4.89
2022-07-15 11:40,3.09,2551.07,4.84
2022-07-15 11:50,3.03,2449.99,4.78
2022-07-15 12:00,2.97,2351.01,4.72
2022-07-15 12:10,2.91,2254.13,4.66
2022-07-15 12:20,2.86,2175,4.61
2022-07-15 12:30,2.8,2081.96,4.55
2022-07-15 12:40,2.74,1991,4.49
2022-07-15 12:50,2.67,1887.53,4.42
2022-07-15 13:00,2.63,1829.68,4.38
2022-07-15 13:10,2.57,1744.63,4.32
2022-07-15 13:20,2.52,1675.35,4.27
2022-07-15 13:30,2.47,1607.52,4.22
2022-07-15 13:40,2.44,1567.5,4.19
2022-07-15 13:50,2.4,1514.96,4.15
2022-07-15 14:00,2.36,1463.34,4.11
2022-07-15 14:10,2.32,1412.64,4.07
2022-07-15 14:20,2.29,1375.21,4.04
2022-07-15 14:30,2.25,1326.12,4
2022-07-15 14:40,2.21,1277.94,3.96
2022-07-15 14:50,2.18,1242.41,3.93
2022-07-15 15:00,2.15,1207.39,3.9
2022-07-15 15:10,2.13,1184.34,3.88
2022-07-15 15:20,2.11,1161.51,3.86
2022-07-15 15:30,2.07,1116.53,3.82
2022-07-15 15:40,2.05,1094.39,3.8
2022-07-15 15:50,2.03,1072.47,3.78
2022-07-15 16:00,2.01,1050.78,3.76
2022-07-15 16:10,1.98,1018.67,3.73
2022-07-15 16:20,1.96,997.55,3.71
2022-07-15 16:30,1.94,976.66,3.69
2022-07-15 16:40,1.91,945.75,3.66
2022-07-15 16:50,1.9,935.56,3.65
2022-07-15 17:00,1.87,905.32,3.62
2022-07-15 17:10,1.86,895.36,3.61
2022-07-15 17:20,1.84,875.6,3.59
2022-07-15 17:30,1.83,865.81,3.58
2022-07-15 17:40,1.81,846.39,3.56
2022-07-15 17:50,1.8,836.77,3.55
2022-07-15 18:00,1.79,827.2,3.54
2022-07-15 18:10,1.77,808.24,3.52
2022-07-15 18:20,1.76,798.84,3.51
2022-07-15 18:30,1.74,780.21,3.49
2022-07-15 18:40,1.73,770.98,3.48
2022-07-15 18:50,1.72,761.81,3.47
2022-07-15 19:00,1.71,752.7,3.46
2022-07-15 19:10,1.7,743.64,3.45
2022-07-15 19:20,1.69,734.64,3.44
2022-07-15 19:30,1.68,725.69,3.43
2022-07-15 19:40,1.67,716.8,3.42
2022-07-15 19:50,1.66,707.97,3.41
2022-07-15 20:00,1.65,699.19,3.4
2022-07-15 20:10,1.67,716.8,3.42
2022-07-15 20:20,1.67,716.8,3.42
2022-07-15 20:30,1.66,707.97,3.41
2022-07-15 20:40,1.66,707.97,3.41
2022-07-15 20:50,1.69,734.64,3.44
2022-07-15 21:00,1.84,875.6,3.59
2022-07-15 21:10,2.03,1072.47,3.78
2022-07-15 21:20,2.24,1313.99,3.99
2022-07-15 21:30,2.37,1476.16,4.12
2022-07-15 21:40,2.46,1594.12,4.21
2022-07-15 21:50,2.53,1689.09,4.28
2022-07-15 22:00,2.6,1786.9,4.35
2022-07-15 22:10,2.63,1829.68,4.38
2022-07-15 22:20,2.64,1844.06,4.39
2022-07-15 22:30,2.64,1844.06,4.39
2022-07-15 22:40,2.62,1815.36,4.37
2022-07-15 22:50,2.58,1758.66,4.33
2022-07-15 23:00,2.5,1648.05,4.25
2022-07-15 23:10,2.44,1567.5,4.19
2022-07-15 23:20,2.38,1489.04,4.13
2022-07-15 23:30,2.33,1425.23,4.08
2022-07-15 23:40,2.29,1375.21,4.04
2022-07-15 23:50,2.27,1350.55,4.02
2022-07-16 0:00,2.25,1326.12,4
2022-07-16 0:10,2.22,1289.9,3.97
2022-07-16 0:20,2.2,1266.04,3.95
2022-07-16 0:30,2.17,1230.68,3.92
2022-07-16 0:40,2.15,1207.39,3.9
2022-07-16 0:50,2.13,1184.34,3.88
2022-07-16 1:00,2.11,1161.51,3.86
2022-07-16 1:10,2.09,1138.9,3.84
2022-07-16 1:20,2.06,1105.43,3.81
2022-07-16 1:30,2.03,1072.47,3.78
2022-07-16 1:40,2.01,1050.78,3.76
2022-07-16 1:50,1.98,1018.67,3.73
2022-07-16 2:00,1.96,997.55,3.71
2022-07-16 2:10,1.94,976.66,3.69
2022-07-16 2:20,1.88,915.35,3.63
2022-07-16 2:30,1.86,895.36,3.61
2022-07-16 2:40,1.83,865.81,3.58
2022-07-16 2:50,1.81,846.39,3.56
2022-07-16 3:00,1.79,827.2,3.54
2022-07-16 3:10,1.77,808.24,3.52
2022-07-16 3:20,1.75,789.5,3.5
2022-07-16 3:30,1.74,780.21,3.49
2022-07-16 3:40,1.72,761.81,3.47
2022-07-16 3:50,1.7,743.64,3.45
2022-07-16 4:00,1.68,725.69,3.43
2022-07-16 4:10,1.67,716.8,3.42
2022-07-16 4:20,1.65,699.19,3.4
2022-07-16 4:30,1.64,690.47,3.39
2022-07-16 4:40,1.62,673.2,3.37
2022-07-16 4:50,1.61,664.64,3.36
2022-07-16 5:00,1.59,647.71,3.34
2022-07-16 5:10,1.59,647.71,3.34
2022-07-16 5:20,1.57,631,3.32
2022-07-16 5:30,1.57,631,3.32
2022-07-16 5:40,1.55,614.51,3.3
2022-07-16 5:50,1.54,606.35,3.29
2022-07-16 6:00,1.52,590.2,3.27
2022-07-16 6:10,1.5,574.28,3.25
2022-07-16 6:20,1.49,566.4,3.24
2022-07-16 6:30,1.48,558.57,3.23
2022-07-16 6:40,1.47,550.81,3.22
2022-07-16 6:50,1.47,550.81,3.22
2022-07-16 7:00,1.46,543.1,3.21
2022-07-16 7:10,1.45,535.44,3.2
2022-07-16 7:20,1.45,535.44,3.2
2022-07-16 7:30,1.44,527.84,3.19
2022-07-16 7:40,1.43,520.3,3.18
2022-07-16 7:50,1.41,505.38,3.16
2022-07-16 8:00,1.41,505.38,3.16
2022-07-16 8:10,1.4,498,3.15
2022-07-16 8:20,1.4,498,3.15
2022-07-16 8:30,1.39,490.68,3.14
2022-07-16 8:40,1.39,490.68,3.14
2022-07-16 8:50,1.57,631,3.32
2022-07-16 9:00,1.79,827.2,3.54
2022-07-16 9:10,2.17,1230.68,3.92
2022-07-16 9:20,2.34,1437.87,4.09
2022-07-16 9:30,2.52,1675.35,4.27
2022-07-16 9:40,2.66,1872.98,4.41
2022-07-16 9:50,2.83,2128.21,4.58
2022-07-16 10:00,2.99,2383.77,4.74
2022-07-16 10:10,3.14,2636.9,4.89
2022-07-16 10:20,3.27,2866.92,5.02
2022-07-16 10:30,3.38,3069.29,5.13
2022-07-16 10:40,3.47,3240.14,5.22
2022-07-16 10:50,3.48,3259.42,5.23
2022-07-16 11:00,3.49,3278.76,5.24
2022-07-16 11:10,3.47,3240.14,5.22
2022-07-16 11:20,3.42,3144.64,5.17
2022-07-16 11:30,3.34,2994.88,5.09
2022-07-16 11:40,3.27,2866.92,5.02
2022-07-16 11:50,3.16,2671.65,4.91
2022-07-16 12:00,3.05,2483.45,4.8
2022-07-16 12:10,2.97,2351.01,4.72
2022-07-16 12:20,2.89,2222.3,4.64
2022-07-16 12:30,2.83,2128.21,4.58
2022-07-16 12:40,2.78,2051.41,4.53
2022-07-16 12:50,2.72,1961.15,4.47
2022-07-16 13:00,2.66,1872.98,4.41
2022-07-16 13:10,2.61,1801.1,4.36
2022-07-16 13:20,2.56,1730.66,4.31
2022-07-16 13:30,2.5,1648.05,4.25
2022-07-16 13:40,2.45,1580.78,4.2
2022-07-16 13:50,2.4,1514.96,4.15
2022-07-16 14:00,2.35,1450.58,4.1
2022-07-16 14:10,2.3,1387.63,4.05
2022-07-16 14:20,2.26,1338.31,4.01
2022-07-16 14:30,2.23,1301.92,3.98
2022-07-16 14:40,2.18,1242.41,3.93
2022-07-16 14:50,2.15,1207.39,3.9
2022-07-16 15:00,2.11,1161.51,3.86
2022-07-16 15:10,2.09,1138.9,3.84
2022-07-16 15:20,2.05,1094.39,3.8
2022-07-16 15:30,2.02,1061.6,3.77
2022-07-16 15:40,1.99,1029.32,3.74
2022-07-16 15:50,1.96,997.55,3.71
2022-07-16 16:00,1.94,976.66,3.69
2022-07-16 16:10,1.91,945.75,3.66
2022-07-16 16:20,1.88,915.35,3.63
2022-07-16 16:30,1.86,895.36,3.61
2022-07-16 16:40,1.83,865.81,3.58
2022-07-16 16:50,1.81,846.39,3.56
2022-07-16 17:00,1.79,827.2,3.54
2022-07-16 17:10,1.78,817.69,3.53
2022-07-16 17:20,1.76,798.84,3.51
2022-07-16 17:30,1.74,780.21,3.49
2022-07-16 17:40,1.72,761.81,3.47
2022-07-16 17:50,1.71,752.7,3.46
2022-07-16 18:00,1.69,734.64,3.44
2022-07-16 18:10,1.66,707.97,3.41
2022-07-16 18:20,1.66,707.97,3.41
2022-07-16 18:30,1.64,690.47,3.39
2022-07-16 18:40,1.64,690.47,3.39
2022-07-16 18:50,1.64,690.47,3.39
2022-07-16 19:00,1.62,673.2,3.37
2022-07-16 19:10,1.61,664.64,3.36
2022-07-16 19:20,1.61,664.64,3.36
2022-07-16 19:30,1.59,647.71,3.34
2022-07-16 19:40,1.59,647.71,3.34
2022-07-16 19:50,1.58,639.32,3.33
2022-07-16 20:00,1.56,622.73,3.31
2022-07-16 20:10,1.56,622.73,3.31
2022-07-16 20:20,1.58,639.32,3.33
2022-07-16 20:30,1.58,639.32,3.33
2022-07-16 20:40,1.6,656.15,3.35
2022-07-16 20:50,1.6,656.15,3.35
2022-07-16 21:00,1.6,656.15,3.35
2022-07-16 21:10,1.6,656.15,3.35
2022-07-16 21:20,1.59,647.71,3.34
2022-07-16 21:30,1.59,647.71,3.34
2022-07-16 21:40,1.65,699.19,3.4
2022-07-16 21:50,1.83,865.81,3.58
2022-07-16 22:00,2.07,1116.53,3.82
2022-07-16 22:10,2.23,1301.92,3.98
2022-07-16 22:20,2.34,1437.87,4.09
2022-07-16 22:30,2.42,1541.12,4.17
2022-07-16 22:40,2.5,1648.05,4.25
2022-07-16 22:50,2.55,1716.75,4.3
2022-07-16 23:00,2.58,1758.66,4.33
2022-07-16 23:10,2.6,1786.9,4.35
2022-07-16 23:20,2.59,1772.75,4.34
2022-07-16 23:30,2.55,1716.75,4.3
2022-07-16 23:40,2.49,1634.48,4.24
2022-07-16 23:50,2.41,1528.01,4.16
2022-07-17 0:00,2.32,1412.64,4.07
2022-07-17 0:10,2.25,1326.12,4
2022-07-17 0:20,2.2,1266.04,3.95
2022-07-17 0:30,2.15,1207.39,3.9
2022-07-17 0:40,2.12,1172.89,3.87
2022-07-17 0:50,2.09,1138.9,3.84
2022-07-17 1:00,2.05,1094.39,3.8
2022-07-17 1:10,2.03,1072.47,3.78
2022-07-17 1:20,2.01,1050.78,3.76
2022-07-17 1:30,1.98,1018.67,3.73
2022-07-17 1:40,1.95,987.08,3.7
2022-07-17 1:50,1.93,966.3,3.68
2022-07-17 2:00,1.9,935.56,3.65
2022-07-17 2:10,1.88,915.35,3.63
